section,blade,x_m,radius_m,z_m
12,2,-0.058243,-0.032470,0.000880
12,2,-0.058464,-0.032087,0.000798
12,2,-0.058689,-0.031697,0.000700
12,2,-0.058913,-0.031309,0.000590
12,2,-0.059138,-0.030919,0.000471
12,2,-0.059363,-0.030530,0.000343
12,2,-0.059586,-0.030143,0.000209
12,2,-0.059806,-0.029762,0.000069
12,2,-0.060022,-0.029389,-0.000075
12,2,-0.060231,-0.029027,-0.000222
12,2,-0.060433,-0.028676,-0.000370
12,2,-0.060627,-0.028341,-0.000517
12,2,-0.060811,-0.028022,-0.000662
12,2,-0.060985,-0.027722,-0.000803
12,2,-0.061146,-0.027442,-0.000939
12,2,-0.061295,-0.027184,-0.001067
12,2,-0.061431,-0.026949,-0.001188
12,2,-0.061552,-0.026739,-0.001298
12,2,-0.061658,-0.026554,-0.001396
12,2,-0.061749,-0.026397,-0.001482
12,2,-0.061825,-0.026267,-0.001554
12,2,-0.061883,-0.026165,-0.001611
12,2,-0.061926,-0.026092,-0.001652
12,2,-0.061951,-0.026048,-0.001677
12,2,-0.061959,-0.026033,-0.001685
12,2,-0.061950,-0.026049,-0.001682
12,2,-0.061922,-0.026097,-0.001670
12,2,-0.061876,-0.026177,-0.001652
12,2,-0.061812,-0.026288,-0.001626
12,2,-0.061731,-0.026429,-0.001593
12,2,-0.061633,-0.026599,-0.001554
12,2,-0.061518,-0.026798,-0.001508
12,2,-0.061388,-0.027023,-0.001457
12,2,-0.061243,-0.027274,-0.001401
12,2,-0.061085,-0.027548,-0.001340
12,2,-0.060914,-0.027843,-0.001275
12,2,-0.060732,-0.028159,-0.001207
12,2,-0.060540,-0.028492,-0.001137
12,2,-0.060338,-0.028841,-0.001065
12,2,-0.060129,-0.029203,-0.000991
12,2,-0.059914,-0.029576,-0.000917
12,2,-0.059694,-0.029957,-0.000842
12,2,-0.059471,-0.030344,-0.000768
12,2,-0.059245,-0.030734,-0.000694
12,2,-0.059019,-0.031125,-0.000620
12,2,-0.058794,-0.031515,-0.000547
12,2,-0.058572,-0.031900,-0.000474
12,2,-0.058356,-0.032274,-0.000405
12,2,-0.058145,-0.032639,-0.000341
12,2,-0.057941,-0.032994,-0.000280
12,2,-0.057743,-0.033335,-0.000222
12,2,-0.057555,-0.033662,-0.000166
12,2,-0.057376,-0.033972,-0.000112
12,2,-0.057208,-0.034264,-0.000058
12,2,-0.057051,-0.034534,-0.000004
12,2,-0.056908,-0.034782,0.000050
12,2,-0.056779,-0.035005,0.000107
12,2,-0.056665,-0.035203,0.000164
12,2,-0.056567,-0.035373,0.000224
12,2,-0.056485,-0.035515,0.000287
12,2,-0.056421,-0.035626,0.000351
12,2,-0.056374,-0.035707,0.000419
12,2,-0.056346,-0.035756,0.000489
13,2,-0.060324,-0.037755,0.000470
13,2,-0.060332,-0.037741,0.000534
13,2,-0.060358,-0.037698,0.000596
13,2,-0.060400,-0.037624,0.000655
13,2,-0.060459,-0.037522,0.000711
13,2,-0.060535,-0.037390,0.000763
13,2,-0.060627,-0.037231,0.000810
13,2,-0.060734,-0.037045,0.000850
13,2,-0.060856,-0.036834,0.000882
13,2,-0.060992,-0.036598,0.000905
13,2,-0.061141,-0.036340,0.000918
13,2,-0.061302,-0.036062,0.000918
13,2,-0.061473,-0.035766,0.000907
13,2,-0.061653,-0.035454,0.000881
13,2,-0.061841,-0.035128,0.000842
13,2,-0.062035,-0.034792,0.000789
13,2,-0.062235,-0.034446,0.000721
13,2,-0.062437,-0.034095,0.000638
13,2,-0.062640,-0.033745,0.000546
13,2,-0.062843,-0.033393,0.000445
13,2,-0.063046,-0.033041,0.000336
13,2,-0.063247,-0.032692,0.000222
13,2,-0.063446,-0.032348,0.000102
13,2,-0.063641,-0.032011,-0.000021
13,2,-0.063830,-0.031684,-0.000147
13,2,-0.064013,-0.031367,-0.000273
13,2,-0.064188,-0.031064,-0.000400
13,2,-0.064354,-0.030775,-0.000525
13,2,-0.064511,-0.030503,-0.000647
13,2,-0.064657,-0.030250,-0.000764
13,2,-0.064792,-0.030016,-0.000875
13,2,-0.064915,-0.029804,-0.000979
13,2,-0.065025,-0.029613,-0.001074
13,2,-0.065121,-0.029446,-0.001159
13,2,-0.065204,-0.029304,-0.001233
13,2,-0.065272,-0.029186,-0.001295
13,2,-0.065325,-0.029094,-0.001345
13,2,-0.065363,-0.029027,-0.001381
13,2,-0.065386,-0.028987,-0.001402
13,2,-0.065394,-0.028974,-0.001409
13,2,-0.065386,-0.028989,-0.001406
13,2,-0.065361,-0.029032,-0.001397
13,2,-0.065319,-0.029104,-0.001381
13,2,-0.065262,-0.029203,-0.001359
13,2,-0.065188,-0.029330,-0.001331
13,2,-0.065100,-0.029484,-0.001297
13,2,-0.064997,-0.029663,-0.001258
13,2,-0.064879,-0.029866,-0.001215
13,2,-0.064749,-0.030091,-0.001167
13,2,-0.064606,-0.030338,-0.001116
13,2,-0.064453,-0.030605,-0.001061
13,2,-0.064288,-0.030889,-0.001003
13,2,-0.064115,-0.031189,-0.000944
13,2,-0.063934,-0.031503,-0.000883
13,2,-0.063745,-0.031830,-0.000822
13,2,-0.063552,-0.032165,-0.000759
13,2,-0.063353,-0.032509,-0.000697
13,2,-0.063152,-0.032858,-0.000635
13,2,-0.062949,-0.033209,-0.000573
13,2,-0.062745,-0.033562,-0.000512
13,2,-0.062543,-0.033913,-0.000451
13,2,-0.062342,-0.034260,-0.000391
13,2,-0.062148,-0.034597,-0.000334
13,2,-0.061958,-0.034926,-0.000281
13,2,-0.061773,-0.035246,-0.000231
13,2,-0.061595,-0.035554,-0.000184
13,2,-0.061425,-0.035849,-0.000139
13,2,-0.061263,-0.036129,-0.000095
13,2,-0.061112,-0.036391,-0.000052
13,2,-0.060971,-0.036635,-0.000008
13,2,-0.060842,-0.036859,0.000037
13,2,-0.060725,-0.037061,0.000083
13,2,-0.060622,-0.037239,0.000130
13,2,-0.060533,-0.037393,0.000180
13,2,-0.060460,-0.037521,0.000233
13,2,-0.060401,-0.037622,0.000288
13,2,-0.060359,-0.037695,0.000346
13,2,-0.060333,-0.037740,0.000406
14,2,-0.064324,-0.039718,0.000382
14,2,-0.064331,-0.039706,0.000436
14,2,-0.064353,-0.039668,0.000488
14,2,-0.064389,-0.039604,0.000539
14,2,-0.064441,-0.039515,0.000587
14,2,-0.064507,-0.039400,0.000633
14,2,-0.064588,-0.039260,0.000674
14,2,-0.064682,-0.039097,0.000710
14,2,-0.064789,-0.038912,0.000740
14,2,-0.064908,-0.038705,0.000762
14,2,-0.065039,-0.038479,0.000775
14,2,-0.065180,-0.038235,0.000779
14,2,-0.065330,-0.037975,0.000772
14,2,-0.065489,-0.037700,0.000754
14,2,-0.065654,-0.037414,0.000724
14,2,-0.065825,-0.037118,0.000682
14,2,-0.066000,-0.036814,0.000627
14,2,-0.066179,-0.036505,0.000560
14,2,-0.066357,-0.036196,0.000485
14,2,-0.066537,-0.035885,0.000402
14,2,-0.066716,-0.035575,0.000312
14,2,-0.066894,-0.035267,0.000218
14,2,-0.067069,-0.034963,0.000119
14,2,-0.067241,-0.034665,0.000016
14,2,-0.067408,-0.034376,-0.000088
14,2,-0.067570,-0.034096,-0.000194
14,2,-0.067725,-0.033827,-0.000299
14,2,-0.067872,-0.033572,-0.000404
14,2,-0.068011,-0.033332,-0.000505
14,2,-0.068140,-0.033107,-0.000604
14,2,-0.068260,-0.032901,-0.000697
14,2,-0.068369,-0.032712,-0.000784
14,2,-0.068466,-0.032544,-0.000864
14,2,-0.068551,-0.032396,-0.000935
14,2,-0.068624,-0.032269,-0.000998
14,2,-0.068685,-0.032165,-0.001050
14,2,-0.068732,-0.032083,-0.001091
14,2,-0.068766,-0.032024,-0.001122
14,2,-0.068786,-0.031989,-0.001140
14,2,-0.068793,-0.031977,-0.001146
14,2,-0.068786,-0.031990,-0.001143
14,2,-0.068764,-0.032028,-0.001135
14,2,-0.068727,-0.032091,-0.001122
14,2,-0.068677,-0.032179,-0.001103
14,2,-0.068612,-0.032291,-0.001080
14,2,-0.068534,-0.032426,-0.001052
14,2,-0.068443,-0.032583,-0.001019
14,2,-0.068340,-0.032762,-0.000983
14,2,-0.068225,-0.032960,-0.000943
14,2,-0.068100,-0.033178,-0.000899
14,2,-0.067964,-0.033412,-0.000854
14,2,-0.067820,-0.033663,-0.000806
14,2,-0.067667,-0.033927,-0.000757
14,2,-0.067507,-0.034204,-0.000706
14,2,-0.067342,-0.034491,-0.000655
14,2,-0.067171,-0.034787,-0.000604
14,2,-0.066996,-0.035089,-0.000553
14,2,-0.066819,-0.035396,-0.000502
14,2,-0.066640,-0.035706,-0.000451
14,2,-0.066461,-0.036017,-0.000402
14,2,-0.066282,-0.036326,-0.000352
14,2,-0.066105,-0.036633,-0.000304
14,2,-0.065934,-0.036930,-0.000258
14,2,-0.065766,-0.037220,-0.000216
14,2,-0.065603,-0.037502,-0.000176
14,2,-0.065446,-0.037774,-0.000140
14,2,-0.065296,-0.038034,-0.000105
14,2,-0.065154,-0.038280,-0.000071
14,2,-0.065020,-0.038512,-0.000037
14,2,-0.064896,-0.038727,-0.000003
14,2,-0.064782,-0.038925,0.000031
14,2,-0.064679,-0.039103,0.000067
14,2,-0.064588,-0.039260,0.000105
14,2,-0.064510,-0.039396,0.000145
14,2,-0.064444,-0.039509,0.000187
14,2,-0.064393,-0.039599,0.000232
14,2,-0.064355,-0.039664,0.000279
14,2,-0.064332,-0.039703,0.000329
15,2,-0.068336,-0.041659,0.000302
15,2,-0.068341,-0.041649,0.000346
15,2,-0.068360,-0.041617,0.000389
15,2,-0.068391,-0.041563,0.000431
15,2,-0.068435,-0.041487,0.000472
15,2,-0.068491,-0.041390,0.000510
15,2,-0.068560,-0.041271,0.000545
15,2,-0.068640,-0.041133,0.000576
15,2,-0.068731,-0.040975,0.000602
15,2,-0.068832,-0.040799,0.000622
15,2,-0.068943,-0.040607,0.000636
15,2,-0.069063,-0.040399,0.000641
15,2,-0.069191,-0.040177,0.000638
15,2,-0.069326,-0.039943,0.000625
15,2,-0.069467,-0.039699,0.000603
15,2,-0.069613,-0.039446,0.000570
15,2,-0.069763,-0.039187,0.000528
15,2,-0.069916,-0.038923,0.000475
15,2,-0.070068,-0.038659,0.000414
15,2,-0.070221,-0.038393,0.000348
15,2,-0.070375,-0.038128,0.000277
15,2,-0.070527,-0.037864,0.000201
15,2,-0.070677,-0.037604,0.000121
15,2,-0.070824,-0.037349,0.000038
15,2,-0.070967,-0.037101,-0.000046
15,2,-0.071106,-0.036861,-0.000132
15,2,-0.071239,-0.036631,-0.000218
15,2,-0.071365,-0.036412,-0.000302
15,2,-0.071484,-0.036206,-0.000385
15,2,-0.071595,-0.036014,-0.000465
15,2,-0.071698,-0.035836,-0.000541
15,2,-0.071791,-0.035675,-0.000612
15,2,-0.071874,-0.035530,-0.000677
15,2,-0.071948,-0.035403,-0.000735
15,2,-0.072010,-0.035294,-0.000786
15,2,-0.072062,-0.035205,-0.000829
15,2,-0.072103,-0.035134,-0.000863
15,2,-0.072132,-0.035084,-0.000888
15,2,-0.072149,-0.035053,-0.000902
15,2,-0.072155,-0.035043,-0.000907
15,2,-0.072149,-0.035054,-0.000905
15,2,-0.072130,-0.035087,-0.000899
15,2,-0.072099,-0.035141,-0.000888
15,2,-0.072056,-0.035215,-0.000872
15,2,-0.072001,-0.035311,-0.000853
15,2,-0.071934,-0.035426,-0.000830
15,2,-0.071857,-0.035561,-0.000803
15,2,-0.071769,-0.035713,-0.000773
15,2,-0.071671,-0.035883,-0.000741
15,2,-0.071564,-0.036068,-0.000705
15,2,-0.071448,-0.036269,-0.000668
15,2,-0.071325,-0.036482,-0.000629
15,2,-0.071194,-0.036708,-0.000589
15,2,-0.071058,-0.036944,-0.000548
15,2,-0.070916,-0.037189,-0.000507
15,2,-0.070770,-0.037442,-0.000466
15,2,-0.070621,-0.037700,-0.000425
15,2,-0.070470,-0.037963,-0.000384
15,2,-0.070317,-0.038228,-0.000344
15,2,-0.070164,-0.038493,-0.000304
15,2,-0.070011,-0.038757,-0.000265
15,2,-0.069860,-0.039019,-0.000227
15,2,-0.069713,-0.039273,-0.000191
15,2,-0.069570,-0.039521,-0.000158
15,2,-0.069431,-0.039762,-0.000128
15,2,-0.069297,-0.039995,-0.000100
15,2,-0.069168,-0.040217,-0.000074
15,2,-0.069046,-0.040428,-0.000048
15,2,-0.068932,-0.040626,-0.000023
15,2,-0.068826,-0.040810,0.000002
15,2,-0.068728,-0.040979,0.000028
15,2,-0.068640,-0.041132,0.000055
15,2,-0.068562,-0.041266,0.000084
15,2,-0.068495,-0.041383,0.000115
15,2,-0.068439,-0.041480,0.000147
15,2,-0.068395,-0.041556,0.000182
15,2,-0.068363,-0.041612,0.000220
15,2,-0.068343,-0.041646,0.000260
16,2,-0.072403,-0.043504,0.000215
16,2,-0.072408,-0.043496,0.000247
16,2,-0.072422,-0.043472,0.000279
16,2,-0.072445,-0.043431,0.000310
16,2,-0.072479,-0.043373,0.000340
16,2,-0.072522,-0.043298,0.000369
16,2,-0.072575,-0.043207,0.000396
16,2,-0.072636,-0.043101,0.000421
16,2,-0.072706,-0.042979,0.000442
16,2,-0.072784,-0.042844,0.000458
16,2,-0.072870,-0.042696,0.000470
16,2,-0.072962,-0.042536,0.000475
16,2,-0.073060,-0.042366,0.000475
16,2,-0.073164,-0.042186,0.000467
16,2,-0.073273,-0.041998,0.000453
16,2,-0.073385,-0.041803,0.000430
16,2,-0.073501,-0.041603,0.000401
16,2,-0.073618,-0.041400,0.000363
16,2,-0.073736,-0.041196,0.000320
16,2,-0.073854,-0.040991,0.000272
16,2,-0.073972,-0.040786,0.000221
16,2,-0.074090,-0.040582,0.000166
16,2,-0.074206,-0.040381,0.000108
16,2,-0.074320,-0.040184,0.000048
16,2,-0.074431,-0.039992,-0.000013
16,2,-0.074538,-0.039807,-0.000076
16,2,-0.074640,-0.039629,-0.000138
16,2,-0.074738,-0.039460,-0.000200
16,2,-0.074830,-0.039300,-0.000261
16,2,-0.074916,-0.039151,-0.000319
16,2,-0.074996,-0.039014,-0.000375
16,2,-0.075068,-0.038889,-0.000427
16,2,-0.075133,-0.038777,-0.000475
16,2,-0.075189,-0.038678,-0.000518
16,2,-0.075238,-0.038594,-0.000556
16,2,-0.075278,-0.038524,-0.000587
16,2,-0.075310,-0.038470,-0.000612
16,2,-0.075332,-0.038431,-0.000630
16,2,-0.075346,-0.038407,-0.000641
16,2,-0.075350,-0.038399,-0.000645
16,2,-0.075346,-0.038408,-0.000643
16,2,-0.075331,-0.038433,-0.000638
16,2,-0.075307,-0.038474,-0.000630
16,2,-0.075274,-0.038532,-0.000619
16,2,-0.075231,-0.038605,-0.000604
16,2,-0.075180,-0.038694,-0.000587
16,2,-0.075120,-0.038798,-0.000568
16,2,-0.075052,-0.038915,-0.000546
16,2,-0.074977,-0.039046,-0.000521
16,2,-0.074894,-0.039189,-0.000496
16,2,-0.074805,-0.039344,-0.000468
16,2,-0.074710,-0.039508,-0.000440
16,2,-0.074610,-0.039682,-0.000410
16,2,-0.074504,-0.039864,-0.000381
16,2,-0.074395,-0.040054,-0.000351
16,2,-0.074283,-0.040248,-0.000321
16,2,-0.074168,-0.040448,-0.000291
16,2,-0.074051,-0.040650,-0.000262
16,2,-0.073933,-0.040854,-0.000233
16,2,-0.073815,-0.041059,-0.000205
16,2,-0.073697,-0.041263,-0.000177
16,2,-0.073581,-0.041465,-0.000150
16,2,-0.073467,-0.041661,-0.000124
16,2,-0.073357,-0.041852,-0.000102
16,2,-0.073249,-0.042038,-0.000081
16,2,-0.073146,-0.042218,-0.000062
16,2,-0.073047,-0.042390,-0.000045
16,2,-0.072953,-0.042553,-0.000028
16,2,-0.072864,-0.042706,-0.000011
16,2,-0.072782,-0.042848,0.000006
16,2,-0.072707,-0.042978,0.000023
16,2,-0.072639,-0.043096,0.000041
16,2,-0.072579,-0.043200,0.000060
16,2,-0.072527,-0.043290,0.000081
16,2,-0.072484,-0.043364,0.000104
16,2,-0.072450,-0.043424,0.000129
16,2,-0.072425,-0.043467,0.000155
16,2,-0.072409,-0.043494,0.000184
17,2,-0.076549,-0.045213,0.000121
17,2,-0.076552,-0.045209,0.000138
17,2,-0.076560,-0.045194,0.000155
17,2,-0.076574,-0.045170,0.000172
17,2,-0.076594,-0.045135,0.000189
17,2,-0.076620,-0.045090,0.000205
17,2,-0.076651,-0.045036,0.000220
17,2,-0.076688,-0.044973,0.000233
17,2,-0.076729,-0.044901,0.000245
17,2,-0.076776,-0.044820,0.000255
17,2,-0.076827,-0.044732,0.000262
17,2,-0.076882,-0.044637,0.000265
17,2,-0.076940,-0.044535,0.000265
17,2,-0.077002,-0.044428,0.000262
17,2,-0.077067,-0.044316,0.000254
17,2,-0.077134,-0.044200,0.000242
17,2,-0.077203,-0.044081,0.000225
17,2,-0.077273,-0.043959,0.000205
17,2,-0.077343,-0.043838,0.000181
17,2,-0.077414,-0.043715,0.000154
17,2,-0.077485,-0.043593,0.000125
17,2,-0.077555,-0.043471,0.000095
17,2,-0.077624,-0.043350,0.000062
17,2,-0.077693,-0.043232,0.000029
17,2,-0.077759,-0.043118,-0.000006
17,2,-0.077823,-0.043006,-0.000041
17,2,-0.077885,-0.042900,-0.000076
17,2,-0.077943,-0.042798,-0.000111
17,2,-0.077998,-0.042703,-0.000145
17,2,-0.078050,-0.042613,-0.000178
17,2,-0.078098,-0.042531,-0.000209
17,2,-0.078141,-0.042456,-0.000239
17,2,-0.078180,-0.042388,-0.000266
17,2,-0.078214,-0.042329,-0.000290
17,2,-0.078243,-0.042279,-0.000311
17,2,-0.078267,-0.042237,-0.000329
17,2,-0.078286,-0.042204,-0.000343
17,2,-0.078300,-0.042181,-0.000354
17,2,-0.078308,-0.042166,-0.000360
17,2,-0.078311,-0.042162,-0.000362
17,2,-0.078308,-0.042167,-0.000361
17,2,-0.078299,-0.042182,-0.000358
17,2,-0.078285,-0.042206,-0.000353
17,2,-0.078265,-0.042241,-0.000346
17,2,-0.078240,-0.042285,-0.000337
17,2,-0.078209,-0.042338,-0.000327
17,2,-0.078174,-0.042399,-0.000315
17,2,-0.078133,-0.042469,-0.000302
17,2,-0.078088,-0.042547,-0.000287
17,2,-0.078039,-0.042633,-0.000272
17,2,-0.077986,-0.042725,-0.000255
17,2,-0.077929,-0.042823,-0.000238
17,2,-0.077869,-0.042927,-0.000221
17,2,-0.077806,-0.043036,-0.000203
17,2,-0.077741,-0.043149,-0.000185
17,2,-0.077674,-0.043265,-0.000167
17,2,-0.077605,-0.043384,-0.000150
17,2,-0.077535,-0.043505,-0.000132
17,2,-0.077465,-0.043627,-0.000116
17,2,-0.077394,-0.043749,-0.000099
17,2,-0.077324,-0.043871,-0.000083
17,2,-0.077254,-0.043992,-0.000068
17,2,-0.077186,-0.044109,-0.000053
17,2,-0.077120,-0.044224,-0.000041
17,2,-0.077056,-0.044336,-0.000030
17,2,-0.076994,-0.044443,-0.000019
17,2,-0.076934,-0.044546,-0.000010
17,2,-0.076878,-0.044644,-0.000002
17,2,-0.076825,-0.044735,0.000006
17,2,-0.076776,-0.044820,0.000015
17,2,-0.076731,-0.044898,0.000023
17,2,-0.076690,-0.044969,0.000032
17,2,-0.076654,-0.045031,0.000041
17,2,-0.076623,-0.045085,0.000052
17,2,-0.076597,-0.045130,0.000063
17,2,-0.076577,-0.045165,0.000076
17,2,-0.076562,-0.045191,0.000089
17,2,-0.076553,-0.045207,0.000104
